Trip_ID,Accel_Mean,Accel_Std,Accel_Max,Accel_Min,Accel_Range,Gyro_Mean,Gyro_Std,Gyro_Max,Gyro_Min,Gyro_Range,Accel_Spike_Count,Gyro_Spike_Count,Total_Sensor_Spikes,Duration_Min_x,Accel_Spikes_Per_10_Min,Gyro_Spikes_Per_10_Min,Total_Spikes_Per_10_Min,Driver_ID,Vehicle_ID,Trip_Date,Duration_Min_y,Distance_KM,Avg_Speed_kmph,Max_Speed_kmph,Accel_Variability_Z,Gyro_Variability_Z,Sensor_Variability_Index
T00390,0.9979847885064961,0.04972876814230292,1.1068396451157685,0.8636776018862594,0.24316204322950907,4.033448504592197,7.442689866876647,48.42572250364469,0.40422765862815474,48.02149484501654,0,1,1,39,0.0,0.2564102564102564,0.2564102564102564,D26,V26,2026-08-06,39,16.56,27.2,36.9,-0.564648135816132,0.236954941399609,-0.16384659720826153
T00391,1.0124100277999435,0.04267345301701524,1.079654111278237,0.9405599396104428,0.13909417166779414,5.129277512286935,10.63155526261497,53.646614059043834,0.40693979898751614,53.23967426005632,0,1,1,23,0.0,0.43478260869565216,0.43478260869565216,D27,V27,2026-08-02,23,12.3,23.9,47.3,-0.7234265132366668,1.014679593324585,0.14562654004395903
T00392,1.0093521044052873,0.043237022449937525,1.0983068787911692,0.9378603307529326,0.16044654803823655,2.995941157766219,1.2100576959258074,5.736366445756408,1.8541574906139986,3.8822089551424095,0,0,0,13,0.0,0.0,0.0,D27,V27,2026-08-03,13,9.89,27.4,43.3,-0.7107435021260098,-1.2831066115926117,-0.9969250568593108
T00393,1.0060141156312987,0.054695222031630034,1.18130013121137,0.920416210200581,0.26088392101078905,3.000577694358535,1.3396955853791326,6.5342482352601206,0.6122907805936654,5.9219574546664555,2,0,2,45,0.4444444444444445,0.0,0.4444444444444445,D27,V27,2026-08-05,45,18.97,22.1,33.8,-0.45287913952355185,-1.2514895409611209,-0.8521843402423364
T00394,1.032366349029333,0.0821374831527236,1.3918124873703352,0.9363530317140005,0.4554594556563347,5.38668955252929,7.620081148756404,40.51805029860149,1.1595688854052615,39.35848141319622,3,3,6,35,0.8571428571428572,0.8571428571428572,1.7142857142857144,D27,V27,2026-08-03,35,21.17,27.5,39.1,0.16470315356788515,0.2802184711612713,0.2224608123645782
T00395,1.009467578096337,0.0469065139723703,1.1219385009883562,0.9404493606781813,0.18148914031017493,3.661045677538441,1.550901101363671,6.214515266696188,0.6357672530100933,5.578748013686095,0,0,0,18,0.0,0.0,0.0,D27,V27,2026-08-03,18,9.8,20.5,42.3,-0.628162370093792,-1.199979139605444,-0.9140707548496181
T00396,1.012400839164358,0.04649508715192433,1.1158221184400314,0.9531867602941199,0.16263535814591157,7.230351537984023,11.81197348293076,49.5653840901087,0.809814793641114,48.755569296467584,0,2,2,19,0.0,1.0526315789473684,1.0526315789473684,D27,V27,2026-08-01,19,7.9,17.6,32.0,-0.6374214438300679,1.302568931879887,0.3325737440249095
T00397,1.0504717576513751,0.19151726358730936,1.708688385867944,0.9498236678457743,0.7588647180221697,6.25457470243083,8.9135796749591,34.249430652202086,1.1000454536063498,33.14938519859574,1,2,3,14,0.7142857142857142,1.4285714285714284,2.142857142857143,D27,V27,2026-08-05,14,8.74,18.8,30.2,2.6262720206721384,0.5956866914257217,1.61097935604893
T00398,1.0077350114526589,0.03882424902422731,1.1460148341099254,0.9501205186711842,0.19589431543874125,4.012235458352802,6.461696589601821,41.05737570766062,0.9708243919473799,40.08655131571324,1,1,2,36,0.2777777777777778,0.2777777777777778,0.5555555555555556,D27,V27,2026-08-06,36,14.8,29.8,51.3,-0.810052036474453,-0.0022971311804755585,-0.4061745838274643
T00399,1.008478237607819,0.04489775828000683,1.100354033936351,0.9361853448970455,0.16416868903930537,3.0067221373052493,0.7218477595327196,4.674376963831651,1.5885213250063719,3.0858556388252785,0,0,0,11,0.0,0.0,0.0,D27,V27,2026-07-31,11,6.0,24.8,45.7,-0.673368992874476,-1.4021749496149878,-1.037771971244732
T00400,0.9997262010390852,0.030435933109425533,1.0521259430315366,0.9588644325450809,0.0932615104864557,5.993846183764054,11.574625630726699,47.540635250278264,0.6685057965343307,46.87212945374393,0,1,1,15,0.0,0.6666666666666666,0.6666666666666666,D27,V27,2026-07-31,15,7.65,24.5,37.0,-0.9988293152482014,1.2446827395096363,0.12292671213071743
T00401,1.009330109290783,0.03323838369637731,1.0663156193172827,0.9530655801150307,0.11325003920225196,4.565803115896786,7.1110701876722135,41.73032710152174,0.5371219600798315,41.19320514144191,0,1,1,30,0.0,0.3333333333333333,0.3333333333333333,D27,V27,2026-08-06,30,12.18,21.7,42.7,-0.9357607564247165,0.15607702164626494,-0.38984186738922577
T00402,1.0248963857302429,0.056028231721498685,1.2178485127469671,0.9469049582719482,0.27094355447501894,4.737283077970743,7.225731851554625,41.51042519656959,1.0973149046650192,40.41311029190457,1,1,2,29,0.3448275862068966,0.3448275862068966,0.6896551724137931,D27,V27,2026-08-01,29,12.4,21.0,40.1,-0.4228800378697381,0.1840415769239078,-0.11941923047291515
T00403,1.033828949220215,0.10247426870461436,1.5148798632234834,0.9133422140687466,0.6015376491547368,6.024253810622238,10.491554756731297,49.314236281220055,0.5094114250780012,48.804824856142055,2,3,5,33,0.6060606060606061,0.9090909090909092,1.5151515151515151,D27,V27,2026-07-31,33,11.2,22.5,40.0,0.6223782190380371,0.9805352092896825,0.8014567141638598
T00404,1.0307381360039125,0.12023012972572532,1.6152513736257896,0.9520357136158285,0.6632156600099611,6.716996197894594,10.870588268098563,45.40440176899152,0.9518403227432635,44.452561446248254,1,3,4,29,0.3448275862068966,1.0344827586206897,1.3793103448275863,D27,V27,2026-08-05,29,8.97,19.6,35.0,1.0219701228116571,1.0729767736435636,1.0474734482276102
T00405,1.032210254966337,0.05999212874884575,1.193119021724153,0.9313361369559329,0.2617828847682201,3.403825832767504,1.0363980960664911,5.443215961175893,0.9669539802906857,4.476261980885207,1,0,1,16,0.625,0.0,0.625,D27,V27,2026-08-06,16,7.91,22.7,38.3,-0.3336733721024758,-1.325460030471475,-0.8295667012869754
T00406,1.1149570515458949,0.24749212215521754,1.687835892496661,0.9268554364085049,0.7609804560881561,14.518872939306005,19.050525227130002,52.361516402793384,1.3417153200288057,51.01980108276458,2,4,6,11,1.8181818181818183,3.6363636363636367,5.454545454545454,D28,V28,2026-08-05,11,8.66,16.7,25.6,3.8859743956803694,3.0679617713587235,3.4769680835195462
T00407,1.0057368285353836,0.058074379841003464,1.1002558793298947,0.873929058905813,0.2263268204240817,3.105992536804528,1.3215273361589726,5.354185278826275,1.1943617542436629,4.159823524582612,0,0,0,18,0.0,0.0,0.0,D28,V28,2026-08-01,18,8.96,17.1,25.1,-0.3768319064102945,-1.2559205512256866,-0.8163762288179905
T00408,1.0083979055469214,0.03902186046459407,1.0738840719556277,0.9302720032334629,0.1436120687221648,3.329626931235833,1.4964695218959065,6.83772623026105,1.4041723540933286,5.433553876167721,0,0,0,17,0.0,0.0,0.0,D28,V28,2026-08-04,17,10.35,27.3,36.0,-0.8056048327274923,-1.2132543255859713,-1.0094295791567318
T00409,1.0050716869412035,0.04968635875303592,1.1104355001529804,0.906709986710194,0.20372551344278644,2.997199143816504,1.4219518986411372,6.9766109250838975,0.860116271209887,6.11649465387401,0,0,0,31,0.0,0.0,0.0,D28,V28,2026-08-04,31,12.2,23.2,34.8,-0.5656025501683806,-1.2314282480994594,-0.89851539913392
T00410,0.9992698545580112,0.03703296859322826,1.0736582323998638,0.941034537092024,0.1326236953078398,3.018470397396464,1.4712930527144805,6.340268133131279,0.4973932046178355,5.842874928513444,0,0,0,27,0.0,0.0,0.0,D28,V28,2026-08-05,27,11.1,25.1,32.7,-0.8503644244101498,-1.2193945536297741,-1.034879489019962
T00411,1.0186489140307822,0.0787400525758985,1.395107522737943,0.936608776384249,0.45849874635369403,4.9678545606673365,9.065869192874365,54.48282756979487,0.6708203932499369,53.81200717654493,1,2,3,33,0.30303030303030304,0.6060606060606061,0.9090909090909092,D28,V28,2026-07-31,33,24.8,17.3,25.7,0.08824469568076065,0.6328282128178621,0.36053645424931136
T00412,1.036733127324195,0.06808898225294396,1.2703027198270496,0.9520241593573138,0.3182785604697358,3.130909308974841,1.2899751156227228,5.964838639896304,0.8768124086713189,5.088026231224985,1,0,1,22,0.4545454545454546,0.0,0.4545454545454546,D28,V28,2026-08-06,22,13.24,16.7,26.2,-0.15145539334988728,-1.2636157458133317,-0.7075355695816095
T00413,1.0140977906000264,0.058918249607540496,1.2655982774956673,0.9470992556221337,0.3184990218735336,4.002062505123745,4.633074094153766,27.82863273680545,0.64319514923544,27.18543758757001,1,1,2,31,0.3225806451612903,0.3225806451612903,0.6451612903225806,D28,V28,2026-08-04,31,19.8,25.7,42.1,-0.35784079546689324,-0.4482754392254417,-0.4030581173461675
T00414,1.0221136607028494,0.05319077662400622,1.098410214810478,0.9053651197169018,0.19304509509357615,5.072317889159305,9.553507868275283,49.634046782425465,1.2767536959022283,48.357293086523235,0,1,1,24,0.0,0.41666666666666663,0.41666666666666663,D28,V28,2026-08-02,24,11.09,18.0,27.7,-0.4867363658130076,0.7517572273815285,0.13251043078426045
T00415,1.0139516289758679,0.08761633095270134,1.5072627508168572,0.9143265281068903,0.5929362227099669,4.467424281592432,7.144547802026683,48.09402769575449,0.6983552104767315,47.39567248527776,1,2,3,41,0.24390243902439024,0.4878048780487805,0.7317073170731707,D28,V28,2026-08-03,41,14.43,26.9,39.6,0.28800346664625565,0.16424179586530338,0.22612263125577953
T00416,1.0310283013478347,0.08279318414804651,1.405599160500603,0.9131462095414951,0.492452950959108,3.90045528122546,4.206511854654501,28.552045460877228,1.242014492669067,27.31003096820816,2,1,3,39,0.5128205128205128,0.2564102564102564,0.7692307692307693,D28,V28,2026-08-03,39,19.51,19.6,27.1,0.1794595660401285,-0.5523086698792851,-0.1864245519195783
T00417,1.0030058124929047,0.051426266428103384,1.1079805954979536,0.9012535714214951,0.2067270240764585,4.101585834407651,4.312462389404044,25.155639526754232,1.4873130134574901,23.66832651329674,0,1,1,27,0.0,0.37037037037037035,0.37037037037037035,D28,V28,2026-08-04,27,15.05,20.7,28.2,-0.5264462952594288,-0.5264686507710858,-0.5264574730152574
T00418,1.0101918562114796,0.04571947276342666,1.0878906195017952,0.8766601393926838,0.21123048010911138,3.449249927187911,1.663713297832881,7.746199067930025,0.7837091297158659,6.962489938214159,0,1,1,26,0.0,0.38461538461538464,0.38461538461538464,D28,V28,2026-08-01,26,16.94,31.9,40.6,-0.6548764819003425,-1.1724656464523113,-0.9136710641763269
T00419,0.9994220382127379,0.048696190933493665,1.0807173543531166,0.9120992270581091,0.16861812729500747,3.2995191762250005,1.362357099298738,6.0307628041567005,1.0058826969383656,5.024880107218335,0,0,0,21,0.0,0.0,0.0,D28,V28,2026-08-02,21,10.49,21.0,28.1,-0.5878860679091331,-1.2459626792601621,-0.9169243735846476
T00420,0.9923458599814965,0.04830521700359333,1.0827335775711402,0.9122636680258619,0.1704699095452783,3.3267056553587646,1.0502126273702925,5.041170499001199,0.6120457499239743,4.429124749077224,0,0,0,32,0.0,0.0,0.0,D28,V28,2026-08-04,32,15.13,22.1,31.8,-0.596684853661566,-1.32209083791662,-0.959387845789093
T00421,1.0137053551477668,0.10484183730392772,1.5648287446235132,0.9281643173490349,0.6366644272744783,3.7687608296746262,2.725495824658775,15.519655279676801,0.71449282711585,14.805162452560952,1,2,3,33,0.30303030303030304,0.6060606060606061,0.9090909090909092,D29,V29,2026-08-03,33,21.52,26.1,47.0,0.6756598505392887,-0.9135100796230324,-0.11892511454187188
T00422,0.996735474355986,0.026966179459646158,1.041716852124415,0.9306347296334906,0.1110821224909243,3.385892181329084,1.5525118050486033,6.652916653618923,0.6140846847137615,6.0388319689051615,0,0,0,22,0.0,0.0,0.0,D29,V29,2026-07-31,22,16.01,28.7,42.0,-1.0769153886237666,-1.1995863089878855,-1.138250848805826
T00423,1.0002219736007127,0.0355360821428595,1.0560781221102917,0.9378102153421022,0.11826790676818955,3.164563201995075,1.3899315574523723,6.645141082023767,0.7833900688673555,5.861751013156412,0,0,0,43,0.0,0.0,0.0,D29,V29,2026-08-06,43,19.83,31.5,40.8,-0.8840515379623803,-1.2392376114983763,-1.0616445747303782
T00424,0.9987668902534802,0.036637974835699694,1.117964221252183,0.9500452620796548,0.1679189591725282,3.8633695176632936,6.08002103738052,33.68157211295221,0.3841874542459709,33.29738465870624,0,1,1,27,0.0,0.37037037037037035,0.37037037037037035,D29,V09,2026-08-06,27,16.85,27.2,38.7,-0.8592536755347151,-0.09538305647424487,-0.47731836600447997
T00425,1.0051742745644223,0.035520960177478425,1.1221613074776726,0.9401946606953264,0.1819666467823462,3.9738702478278203,7.007706774434937,48.93193946697801,0.6292853089020909,48.30265415807592,0,2,2,45,0.0,0.4444444444444445,0.4444444444444445,D29,V29,2026-07-31,45,23.09,32.2,42.8,-0.8843918546008266,0.1308679693328086,-0.376761942634009
T00426,1.0176139307355725,0.035784367282004334,1.1052176256285455,0.956082109444581,0.14913551618396448,3.3453037002112644,1.5557203068519072,6.6720536568585835,0.39824615503479754,6.273807501823786,0,0,0,34,0.0,0.0,0.0,D29,V29,2026-08-03,34,21.91,31.0,44.6,-0.8784639333223337,-1.1988037952601158,-1.0386338642912247
T00427,1.0206280402625736,0.11370130335627177,1.6519978813545737,0.9219831885669066,0.7300146927876671,2.762564575737445,0.821659135716112,5.521132130279079,0.9783148777362021,4.542817252542877,1,0,1,36,0.2777777777777778,0.0,0.2777777777777778,D29,V19,2026-08-05,36,18.57,25.2,34.4,0.8750402636921514,-1.3778321950088754,-0.25139596565836203
T00428,1.016873612127465,0.04621436644010193,1.0941169955722287,0.9156533186747046,0.17846367689752418,3.498232570207236,1.2963863576388657,5.859470965880793,1.5818027689949212,4.277668196885871,0,0,0,25,0.0,0.0,0.0,D29,V28,2026-08-04,25,10.07,29.3,44.9,-0.6437390041856277,-1.2620521235381255,-0.9528955638618766
T00429,1.022433099149549,0.05577129707178313,1.1629746342891576,0.9532963862304314,0.20967824805872615,6.219260418724692,11.760460230411539,45.10806912294075,0.5598214000911362,44.54824772284961,1,1,2,13,0.7692307692307693,0.7692307692307693,1.5384615384615385,D29,V29,2026-08-04,13,5.45,27.5,34.6,-0.42866229791914806,1.2900054895851523,0.4306715958330021
T00430,1.018941269818767,0.03234417966218584,1.072140848955957,0.9776875779102443,0.09445327104571266,4.6129270252588075,9.174749344612088,43.20089582404513,0.3127299154222378,42.888165908622895,0,1,1,20,0.0,0.5,0.5,D29,V14,2026-08-03,20,8.65,26.4,36.4,-0.9558846294354247,0.6593827291122553,-0.14825095016158474
T00431,1.0036736054886346,0.03953868521538475,1.0899055004907534,0.9327432658561519,0.15716223463460155,4.699359578982037,8.592831536321022,42.80442266869161,0.8108020720249794,41.99362059666663,0,1,1,22,0.0,0.4545454545454546,0.4545454545454546,D29,V23,2026-08-05,22,17.16,31.7,40.0,-0.7939738008197615,0.5174602053497462,-0.13825679773500765
T00432,0.994402376516058,0.04932586695805594,1.0784252408025325,0.9031600079720093,0.1752652328305232,3.302953283297457,1.1513931773775274,5.780008650512557,1.6593974810153231,4.120611169497234,0,0,0,16,0.0,0.0,0.0,D29,V10,2026-08-05,16,11.87,18.4,28.4,-0.5737153419096286,-1.29741415882533,-0.9355647503674793
T00433,1.0196657007608725,0.061445630434708694,1.2143895585848883,0.9456347074848722,0.26875485110001607,4.007214911978206,6.865057628691225,45.16980960774574,1.2188519188154072,43.95095768893033,2,1,3,39,0.5128205128205128,0.2564102564102564,0.7692307692307693,D29,V29,2026-08-03,39,14.96,19.3,30.3,-0.3009626235163281,0.09607761494243847,-0.1024425042869448
T00434,1.0007452099455298,0.04294212106918589,1.0862660815840657,0.9027175638038732,0.18354851778019243,3.2064590158642443,1.2978063810777865,5.747556002336994,0.5728001396647875,5.174755862672207,0,0,0,26,0.0,0.0,0.0,D29,V29,2026-08-01,26,11.06,23.6,29.3,-0.7173801954420876,-1.26170579746358,-0.9895429964528337
T00435,1.0475778769107984,0.19297359042687806,1.7737626673261562,0.7641223723985576,1.0096402949275984,3.8262112852131462,2.607768180059387,16.632934196947932,1.0192644406629714,15.613669756284962,5,1,6,41,1.2195121951219512,0.24390243902439024,1.4634146341463414,D29,V02,2026-08-06,41,16.92,17.9,24.3,2.6590463487460054,-0.9422223895061554,0.858411979619925
T00436,1.0114820502992659,0.03206570134215424,1.0636639506911945,0.9682943767264168,0.09536957396477763,6.263755688955354,12.36162862026854,50.73359734929113,1.1747765745025733,49.55882077478856,0,1,1,15,0.0,0.6666666666666666,0.6666666666666666,D30,V30,2026-08-01,15,8.08,18.8,27.6,-0.9621517252371323,1.4366229910245893,0.2372356328937285
T00437,0.9998779791663904,0.03662368547001348,1.0845252417532751,0.9243868237918582,0.16013841796141692,4.815486513567095,7.007844363680974,41.76164987162265,1.2209013064126029,40.54074856521005,0,1,1,31,0.0,0.3225806451612903,0.3225806451612903,D30,V30,2026-08-02,31,16.49,25.2,58.0,-0.8595752546928016,0.13090152564052396,-0.36433686452613884
T00438,1.0243190705861314,0.09570428042415768,1.470601577586533,0.9356051517600789,0.5349964258264542,5.082994781711771,7.059993852201068,35.33458645576597,1.0198529305738158,34.31473352519215,3,4,7,43,0.6976744186046512,0.9302325581395349,1.6279069767441863,D30,V30,2026-08-04,43,27.75,19.5,35.7,0.47002106202400257,0.14362013799134904,0.3068206000076758
T00439,1.0094194102089216,0.09363446810328674,1.4924908709938565,0.9447650501579744,0.5477258208358821,3.5911398535685524,1.5404089300909816,9.23720737019582,0.61773780845922,8.6194695617366,3,1,4,39,0.7692307692307693,0.2564102564102564,1.0256410256410255,D30,V30,2026-07-31,39,15.57,24.0,40.0,0.42344037270865187,-1.2025380498253282,-0.38954883855833816
T00440,1.005381262185868,0.040252553529968566,1.0962139389735928,0.9299344062889597,0.16627953268463302,4.609371981779334,6.032920534044987,42.22207242663487,1.0135087567455943,41.20856366988927,0,1,1,43,0.0,0.23255813953488372,0.23255813953488372,D30,V30,2026-08-05,43,17.79,17.8,35.1,-0.7779083451074728,-0.10687028406656467,-0.4423893145870187
T00441,1.0064788917451142,0.037145297353963797,1.097903912006875,0.9245696296115291,0.17333428239534587,3.2604723705495076,1.2578027721141731,6.114482807237256,0.9550916186418976,5.159391188595359,0,0,0,39,0.0,0.0,0.0,D30,V30,2026-08-03,39,16.95,14.3,35.1,-0.847836489363943,-1.2714621806895847,-1.059649335026764
T00442,1.0140852366014808,0.049281449142571994,1.2033424284051484,0.93127117425592,0.2720712541492284,6.046017708402506,11.212556872383095,56.05587480362785,0.44754888001200493,55.608325923615844,1,4,5,41,0.24390243902439024,0.975609756097561,1.2195121951219512,D30,V30,2026-08-05,41,15.1,27.1,41.6,-0.5747149554698832,1.1563786676500931,0.290831856090105
T00443,1.0035963021839265,0.03210435852337042,1.0842527380643316,0.9499626308439716,0.13429010722036006,3.1303037400239124,1.1100631059352681,5.404932932053828,1.2667280686871987,4.13820486336663,0,0,0,25,0.0,0.0,0.0,D30,V30,2026-08-03,25,15.35,27.0,51.3,-0.9612817535349247,-1.3074940497700602,-1.1343879016524925
T00444,1.0119107049806813,0.039614224185762624,1.1226219310168495,0.9661356012486031,0.1564863297682464,3.4181349488547736,1.397543133388909,6.136383299631795,1.3028430450365076,4.833540254595288,0,0,0,29,0.0,0.0,0.0,D30,V30,2026-07-31,29,18.85,18.4,40.9,-0.7922738122387231,-1.2373812426927957,-1.0148275274657594
T00445,1.019091387128196,0.07209235091357537,1.2864684216878393,0.9410085015556449,0.3454599201321944,4.398444196126698,6.493799821595862,38.16141899877414,0.459782557302906,37.70163644147123,3,2,5,45,0.6666666666666666,0.4444444444444445,1.1111111111111112,D30,V06,2026-07-31,45,24.13,20.8,40.6,-0.06136042680856559,0.00553244825602229,-0.02791398927627165
T00446,1.0172864038650906,0.07683116992697259,1.260951228240014,0.9144621369963877,0.34648909124362626,4.857727579002006,9.580173723965208,54.26469017694655,1.1555085460523433,53.109181630894206,2,1,3,29,0.6896551724137931,0.3448275862068966,1.0344827586206897,D30,V30,2026-07-31,29,17.61,28.2,42.0,0.04528569465806564,0.7582606982907882,0.40177319647442694
T00447,1.0221008976766623,0.07161614319736105,1.265537435242435,0.9580605408845518,0.30747689435788306,2.5667652526525675,0.9040486050505031,4.14074872456661,0.5040833264451424,3.636665398121467,1,0,1,16,0.625,0.0,0.625,D30,V30,2026-08-05,16,6.7,25.7,47.2,-0.07207738092796995,-1.3577384270354744,-0.7149079039817222
T00448,1.0435243408523724,0.15513297403834111,1.7384631143627984,0.9470311504908379,0.7914319638719606,3.858342542061854,1.8532912244492192,9.34482209568486,0.28460498941515416,9.060217106269706,2,1,3,25,0.8,0.4,1.2,D30,V30,2026-08-03,25,9.63,28.8,43.0,1.8074512655965747,-1.1262299454448645,0.34061066007585505
T00449,1.0031624338817011,0.03241375651475476,1.0734006707655812,0.9265209117985411,0.14687975896704009,2.539892286108726,1.169036129010569,5.052019398220874,0.6445153217728807,4.407504076447993,0,0,0,32,0.0,0.0,0.0,D30,V30,2026-08-04,32,19.35,18.0,33.6,-0.9543188170569917,-1.293111262116026,-1.1237150395865088
T00450,1.0088403569292064,0.0435195375286914,1.1380461326325924,0.9557013131726878,0.18234481945990455,5.672082415084662,10.746297000501464,53.460494760149764,1.6887865466067642,51.771708213543,0,1,1,22,0.0,0.4545454545454546,0.4545454545454546,D30,V09,2026-07-31,22,10.57,21.9,42.5,-0.7043855599214728,1.0426636776569933,0.16913905886776026
